4.876164631878145e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.377806758281378e-02 -9.730138707661625e-03 6.626694111602406e-01
4.934114315062689e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.364869414597688e-02 -9.795799642157987e-03 6.546468172766329e-01
4.991758057406127e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.352261461336189e-02 -9.852216710894096e-03 6.466824212229728e-01
5.049152862577182e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.339977817502815e-02 -9.899069731121589e-03 6.387747018360460e-01
5.106448848155203e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.327990901928342e-02 -9.936078588714587e-03 6.309091687965922e-01
5.163795395232228e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.316273367810753e-02 -9.962876748995909e-03 6.230715006547064e-01
5.221021924862068e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.304862032990283e-02 -9.978944107933490e-03 6.152909509233223e-01
5.276837412513844e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.294004334356885e-02 -9.983926862715781e-03 6.077469439169449e-01
5.332097945322274e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.283519656103456e-02 -9.978094561089265e-03 6.003265049824885e-01
5.386742030248619e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.273410411196124e-02 -9.961484548894227e-03 5.930410187737021e-01
5.441280773719758e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.263574732626307e-02 -9.933908135692782e-03 5.858256628309607e-01
5.496010221407518e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.253955900833507e-02 -9.895011661173779e-03 5.786455155503056e-01
5.551402051903162e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.244470751394233e-02 -9.844096440543279e-03 5.714440719012132e-01
5.607883787604197e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.235048986577636e-02 -9.780208217729654e-03 5.641727593194287e-01
5.665942113597071e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.225614540403380e-02 -9.702038902686729e-03 5.567779224644528e-01
5.723961260692463e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.216423426251961e-02 -9.611485091696358e-03 5.494721687366310e-01
5.782422315351204e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.207381498430355e-02 -9.508007619871762e-03 5.421991922934780e-01
5.841213544414599e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.198486193029475e-02 -9.392020369264717e-03 5.349777713381290e-01
5.900670992286354e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.189663547608697e-02 -9.263132150730451e-03 5.277718705827769e-01
5.960559548202367e-10 0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00 2.180921481848650e-02 -9.122213875289914e-03 5.206153039666785e-01
